sku_id,warehouse_id,date,inventory_level,units_sold
SKU0141,WH037,2025-02-23,328,86
SKU0408,WH046,2025-01-10,733,19
SKU0317,WH012,2025-03-01,654,23
SKU0085,WH002,2025-02-14,609,82
SKU0343,WH032,2025-02-19,1000,77
SKU0422,WH010,2025-01-07,855,57
SKU0050,WH020,2025-02-12,581,10
SKU0175,WH021,2025-01-19,699,74
SKU0491,WH008,2025-01-16,486,78
SKU0276,WH016,2025-01-08,739,93
SKU0405,WH016,2025-01-14,722,90
SKU0348,WH045,2025-01-31,567,43
SKU0263,WH009,2025-01-18,247,12
SKU0374,WH036,2025-02-10,965,66
SKU0350,WH017,2025-01-17,643,98
SKU0378,WH035,2025-01-26,583,50
SKU0282,WH033,2025-01-05,730,22
SKU0486,WH038,2025-01-11,385,10
SKU0069,WH027,2025-02-01,382,27
SKU0429,WH046,2025-02-22,446,15
SKU0041,WH027,2025-01-21,914,56
SKU0317,WH019,2025-01-26,131,70
SKU0452,WH002,2025-01-01,939,36
SKU0130,WH049,2025-02-17,716,88
SKU0118,WH034,2025-01-22,422,71
SKU0277,WH048,2025-03-01,348,44
SKU0095,WH015,2025-02-24,365,73
SKU0038,WH020,2025-02-22,848,20
SKU0307,WH026,2025-02-19,596,42
SKU0453,WH025,2025-01-19,190,75
SKU0149,WH026,2025-02-13,795,85
SKU0460,WH015,2025-02-08,162,83
SKU0359,WH033,2025-03-02,291,73
SKU0462,WH029,2025-01-25,233,95
SKU0046,WH031,2025-02-18,355,63
SKU0276,WH034,2025-01-23,480,19
SKU0130,WH018,2025-01-30,924,24
SKU0371,WH018,2025-02-17,758,15
SKU0003,WH003,2025-01-25,434,88
SKU0304,WH031,2025-01-05,115,60
SKU0446,WH038,2025-02-03,292,72
SKU0377,WH006,2025-02-14,632,71
SKU0487,WH049,2025-02-24,300,22
SKU0079,WH023,2025-02-22,280,67
SKU0141,WH038,2025-02-19,271,39
SKU0476,WH026,2025-02-18,171,83
SKU0436,WH026,2025-01-11,593,22
SKU0349,WH045,2025-01-18,144,20
SKU0473,WH040,2025-01-05,224,61
SKU0034,WH047,2025-01-05,405,20
SKU0110,WH010,2025-01-04,809,89
SKU0309,WH028,2025-02-10,610,28
SKU0141,WH032,2025-02-07,473,55
SKU0211,WH013,2025-01-14,553,26
SKU0145,WH016,2025-01-26,629,52
SKU0097,WH010,2025-02-20,181,97
SKU0241,WH036,2025-01-08,945,26
SKU0214,WH008,2025-01-14,873,75
SKU0403,WH030,2025-01-14,736,100
SKU0182,WH001,2025-01-10,629,76
SKU0030,WH026,2025-01-31,523,16
SKU0137,WH015,2025-02-06,671,91
SKU0360,WH038,2025-01-28,542,51
SKU0286,WH024,2025-02-20,927,100
SKU0110,WH032,2025-03-01,105,64
SKU0273,WH050,2025-03-02,402,77
SKU0001,WH005,2025-02-20,846,58
SKU0223,WH003,2025-02-05,960,47
SKU0005,WH009,2025-02-13,614,62
SKU0300,WH034,2025-02-23,493,51
SKU0302,WH044,2025-02-23,529,42
SKU0044,WH040,2025-01-19,231,18
SKU0406,WH020,2025-01-12,503,77
SKU0232,WH047,2025-01-09,867,20
SKU0362,WH012,2025-02-05,577,33
SKU0238,WH011,2025-01-16,235,53
SKU0059,WH022,2025-02-09,933,86
SKU0095,WH043,2025-01-12,107,11
SKU0412,WH026,2025-01-17,751,23
SKU0344,WH003,2025-01-05,939,70
SKU0367,WH012,2025-01-07,322,75
SKU0480,WH040,2025-02-14,857,15
SKU0040,WH041,2025-02-14,598,34
SKU0078,WH001,2025-02-27,238,99
SKU0323,WH035,2025-01-31,831,99
SKU0073,WH012,2025-01-24,615,64
SKU0213,WH006,2025-01-27,522,27
SKU0192,WH033,2025-01-02,580,18
SKU0387,WH015,2025-02-12,588,29
SKU0198,WH028,2025-01-26,400,35
SKU0081,WH017,2025-02-11,946,76
SKU0225,WH009,2025-02-03,982,36
SKU0128,WH032,2025-01-07,540,86
SKU0494,WH029,2025-02-08,250,84
SKU0466,WH012,2025-02-07,499,48
SKU0208,WH010,2025-02-21,744,90
SKU0095,WH016,2025-01-22,241,95
SKU0415,WH031,2025-02-20,444,62
SKU0307,WH011,2025-02-07,583,18
SKU0129,WH016,2025-02-19,778,85
SKU0337,WH016,2025-03-02,804,96
SKU0050,WH023,2025-01-30,756,61
SKU0208,WH010,2025-02-09,486,82
SKU0402,WH050,2025-01-18,699,35
SKU0062,WH041,2025-02-01,405,33
SKU0108,WH005,2025-01-25,169,33
SKU0319,WH044,2025-02-24,332,17
SKU0477,WH037,2025-01-31,251,70
SKU0347,WH011,2025-01-04,652,100
SKU0199,WH024,2025-02-05,873,60
SKU0325,WH022,2025-01-03,169,10
SKU0055,WH025,2025-01-28,500,19
SKU0367,WH003,2025-02-09,304,30
SKU0016,WH024,2025-01-27,378,99
SKU0407,WH040,2025-01-22,819,96
SKU0393,WH002,2025-01-25,408,90
SKU0019,WH036,2025-02-23,473,14
SKU0219,WH022,2025-02-09,498,43
SKU0408,WH041,2025-02-05,470,50
SKU0291,WH009,2025-01-26,610,46
SKU0341,WH039,2025-02-02,837,51
SKU0451,WH042,2025-01-24,704,16
SKU0481,WH045,2025-01-27,694,77
SKU0211,WH009,2025-02-02,181,95
SKU0179,WH026,2025-02-06,533,59
SKU0104,WH005,2025-01-15,841,76
SKU0071,WH034,2025-01-04,136,64
SKU0497,WH007,2025-01-12,809,69
SKU0059,WH047,2025-02-25,204,50
SKU0262,WH012,2025-02-09,737,21
SKU0224,WH025,2025-01-26,728,61
SKU0083,WH015,2025-01-31,784,100
SKU0412,WH008,2025-01-31,728,12
SKU0021,WH028,2025-01-17,314,94
SKU0150,WH026,2025-01-07,953,61
SKU0482,WH018,2025-02-28,313,78
SKU0195,WH036,2025-02-11,985,80
SKU0271,WH016,2025-01-01,543,96
SKU0005,WH037,2025-01-30,617,26
SKU0481,WH026,2025-02-17,688,27
SKU0343,WH037,2025-02-13,655,88
SKU0068,WH044,2025-01-16,340,73
SKU0447,WH008,2025-01-19,704,16
SKU0482,WH013,2025-02-25,237,97
SKU0499,WH038,2025-01-27,900,43
SKU0163,WH035,2025-01-08,277,90
SKU0122,WH006,2025-01-13,499,82
SKU0119,WH050,2025-02-17,705,70
SKU0122,WH016,2025-01-11,726,34
SKU0432,WH013,2025-01-18,732,41
SKU0257,WH037,2025-01-07,536,66
SKU0075,WH049,2025-01-03,407,74
SKU0392,WH019,2025-02-15,969,33
SKU0481,WH033,2025-01-26,108,92
SKU0056,WH033,2025-01-10,625,58
SKU0002,WH044,2025-02-07,714,12
SKU0485,WH012,2025-02-10,877,52
SKU0049,WH001,2025-02-12,899,83
SKU0188,WH007,2025-02-10,675,97
SKU0362,WH044,2025-02-18,667,44
SKU0206,WH021,2025-03-02,160,88
SKU0408,WH026,2025-02-17,677,79
SKU0314,WH040,2025-01-20,944,76
SKU0041,WH030,2025-01-24,192,83
SKU0497,WH043,2025-01-18,791,53
SKU0329,WH041,2025-01-05,352,62
SKU0485,WH011,2025-02-21,856,52
SKU0147,WH013,2025-02-20,581,89
SKU0160,WH042,2025-02-15,679,65
SKU0343,WH041,2025-02-08,236,15
SKU0164,WH012,2025-02-18,594,45
SKU0207,WH031,2025-01-31,248,84
SKU0212,WH005,2025-01-11,946,88
SKU0240,WH045,2025-03-01,484,37
SKU0018,WH007,2025-01-25,968,26
SKU0138,WH048,2025-01-04,155,38
SKU0468,WH032,2025-02-28,630,13
SKU0054,WH046,2025-01-27,864,82
SKU0416,WH030,2025-02-02,567,34
SKU0244,WH043,2025-01-31,112,38
SKU0172,WH004,2025-02-28,180,57
SKU0481,WH035,2025-01-06,378,84
SKU0454,WH020,2025-02-03,150,83
SKU0264,WH005,2025-02-24,967,73
SKU0387,WH030,2025-02-15,643,84
SKU0058,WH042,2025-01-03,833,37
SKU0434,WH016,2025-01-24,552,19
SKU0267,WH037,2025-01-26,727,18
SKU0257,WH035,2025-02-15,329,34
SKU0101,WH023,2025-01-15,408,52
SKU0368,WH036,2025-01-03,278,85
SKU0494,WH027,2025-01-19,526,27
SKU0183,WH047,2025-01-01,909,10
SKU0131,WH023,2025-01-15,489,38
SKU0419,WH012,2025-02-15,203,99
SKU0125,WH034,2025-01-10,750,32
SKU0334,WH006,2025-01-20,913,30
SKU0478,WH037,2025-01-20,344,18
SKU0020,WH003,2025-01-02,191,91
SKU0456,WH016,2025-01-22,923,74
SKU0007,WH002,2025-01-28,794,41
SKU0297,WH028,2025-01-27,397,31
SKU0378,WH006,2025-01-30,879,79
SKU0008,WH027,2025-02-17,822,81
SKU0227,WH040,2025-01-15,951,49
SKU0401,WH011,2025-02-07,990,16
SKU0408,WH036,2025-02-10,818,55
SKU0186,WH049,2025-02-24,988,85
SKU0136,WH004,2025-01-09,135,32
SKU0008,WH008,2025-01-04,573,47
SKU0105,WH014,2025-01-30,896,80
SKU0043,WH010,2025-02-24,838,13
SKU0303,WH002,2025-01-20,101,37
SKU0274,WH016,2025-02-04,577,41
SKU0051,WH026,2025-01-14,506,52
SKU0140,WH025,2025-03-02,911,28
SKU0333,WH026,2025-01-05,292,57
SKU0139,WH047,2025-02-18,784,47
SKU0360,WH004,2025-01-08,732,32
SKU0057,WH026,2025-01-22,404,60
SKU0419,WH036,2025-01-23,452,79
SKU0214,WH029,2025-01-10,927,13
SKU0366,WH017,2025-02-23,256,16
SKU0218,WH013,2025-02-14,902,34
SKU0192,WH042,2025-01-02,204,69
SKU0273,WH010,2025-01-25,591,58
SKU0404,WH026,2025-02-20,238,66
SKU0093,WH037,2025-02-04,637,50
SKU0386,WH012,2025-02-18,445,67
SKU0037,WH035,2025-01-30,331,31
SKU0261,WH035,2025-01-23,787,76
SKU0071,WH031,2025-02-25,768,59
SKU0499,WH021,2025-02-13,482,63
SKU0436,WH030,2025-02-04,474,98
SKU0009,WH001,2025-01-28,532,23
SKU0118,WH028,2025-02-02,325,54
SKU0414,WH039,2025-01-07,982,59
SKU0291,WH038,2025-01-10,519,20
SKU0256,WH027,2025-02-08,842,70
SKU0250,WH036,2025-01-08,131,68
SKU0213,WH024,2025-02-19,516,17
SKU0111,WH014,2025-02-24,347,14
SKU0399,WH027,2025-01-09,671,62
SKU0493,WH020,2025-01-19,336,76
SKU0435,WH021,2025-02-10,829,48
SKU0221,WH008,2025-01-13,797,95
SKU0035,WH002,2025-02-13,422,54
SKU0024,WH049,2025-01-17,505,41
SKU0313,WH013,2025-02-15,559,24
SKU0296,WH042,2025-01-21,280,72
SKU0307,WH022,2025-02-02,371,100
SKU0164,WH034,2025-01-18,323,72
SKU0386,WH040,2025-01-02,599,75
SKU0180,WH016,2025-01-12,517,30
SKU0465,WH029,2025-01-16,705,90
SKU0054,WH013,2025-02-17,922,86
SKU0013,WH037,2025-02-09,126,72
SKU0260,WH019,2025-01-25,784,94
SKU0109,WH037,2025-02-09,170,36
SKU0014,WH029,2025-01-06,222,27
SKU0392,WH024,2025-01-12,322,39
SKU0211,WH017,2025-01-20,892,18
SKU0157,WH049,2025-01-19,554,50
SKU0103,WH048,2025-02-19,889,30
SKU0131,WH009,2025-01-28,843,100
SKU0111,WH010,2025-01-24,359,22
SKU0380,WH034,2025-01-26,315,32
SKU0418,WH009,2025-01-24,703,54
SKU0216,WH019,2025-02-14,922,71
SKU0340,WH018,2025-02-01,885,90
SKU0100,WH038,2025-02-28,566,60
SKU0144,WH027,2025-01-14,235,54
SKU0062,WH031,2025-01-09,716,19
SKU0253,WH043,2025-01-01,290,70
SKU0092,WH002,2025-02-02,247,44
SKU0210,WH029,2025-02-20,306,21
SKU0317,WH035,2025-01-09,728,95
SKU0025,WH018,2025-02-10,858,36
SKU0147,WH001,2025-02-18,617,19
SKU0235,WH047,2025-02-12,111,69
SKU0179,WH039,2025-02-27,662,77
SKU0118,WH024,2025-01-12,696,68
SKU0058,WH032,2025-02-11,785,77
SKU0183,WH009,2025-01-15,504,28
SKU0016,WH011,2025-02-14,259,27
SKU0185,WH011,2025-01-07,529,60
SKU0183,WH011,2025-02-25,993,87
SKU0431,WH029,2025-01-01,221,36
SKU0446,WH032,2025-02-24,381,12
SKU0090,WH043,2025-02-04,764,47
SKU0483,WH001,2025-02-02,711,79
SKU0434,WH035,2025-01-25,635,86
SKU0064,WH019,2025-02-15,580,47
SKU0296,WH029,2025-03-02,407,90
SKU0255,WH039,2025-02-18,929,17
SKU0280,WH029,2025-01-04,527,23
SKU0388,WH032,2025-02-22,497,24
SKU0302,WH003,2025-01-19,892,66
SKU0223,WH036,2025-01-29,651,54
SKU0020,WH043,2025-01-09,436,65
SKU0475,WH046,2025-01-04,343,47
SKU0030,WH030,2025-02-11,950,12
SKU0217,WH043,2025-02-10,218,11
SKU0385,WH001,2025-02-12,472,53
SKU0156,WH016,2025-01-31,261,42
SKU0070,WH038,2025-02-12,465,95
SKU0169,WH029,2025-02-27,942,86
SKU0095,WH024,2025-01-27,695,55
SKU0221,WH042,2025-02-04,326,65
SKU0192,WH046,2025-01-31,861,99
SKU0116,WH015,2025-01-20,263,52
SKU0310,WH038,2025-01-21,580,11
SKU0364,WH001,2025-02-22,331,25
SKU0053,WH035,2025-01-09,330,72
SKU0007,WH026,2025-01-22,131,29
SKU0484,WH010,2025-02-07,167,27
SKU0043,WH002,2025-01-06,497,86
SKU0320,WH048,2025-02-19,390,41
SKU0173,WH008,2025-02-11,713,20
SKU0331,WH030,2025-01-16,800,60
SKU0415,WH019,2025-01-25,737,10
SKU0439,WH016,2025-02-27,701,86
SKU0368,WH046,2025-01-16,528,91
SKU0447,WH024,2025-01-22,739,54
SKU0347,WH021,2025-01-18,653,70
SKU0264,WH002,2025-01-26,550,71
SKU0332,WH028,2025-01-14,461,79
SKU0418,WH040,2025-01-14,851,48
SKU0085,WH034,2025-01-15,299,88
SKU0053,WH037,2025-01-21,172,29
SKU0408,WH037,2025-02-05,932,92
SKU0237,WH017,2025-02-04,527,72
SKU0372,WH046,2025-02-03,100,17
SKU0363,WH016,2025-01-23,790,45
SKU0466,WH049,2025-01-24,598,63
SKU0203,WH048,2025-02-08,138,69
SKU0438,WH047,2025-02-18,200,79
SKU0297,WH042,2025-02-14,450,64
SKU0047,WH017,2025-01-25,154,87
SKU0198,WH033,2025-02-08,173,55
SKU0480,WH042,2025-01-05,705,63
SKU0294,WH031,2025-02-12,991,76
SKU0103,WH038,2025-02-20,686,40
SKU0086,WH040,2025-02-04,425,38
SKU0027,WH033,2025-02-21,257,77
SKU0042,WH020,2025-01-13,653,24
SKU0228,WH033,2025-02-27,459,67
SKU0041,WH044,2025-03-01,377,36
SKU0033,WH044,2025-01-31,163,43
SKU0397,WH044,2025-01-07,970,28
SKU0424,WH001,2025-01-24,437,73
SKU0170,WH046,2025-02-13,266,51
SKU0013,WH042,2025-02-28,972,47
SKU0472,WH025,2025-02-16,926,62
SKU0043,WH029,2025-02-12,212,97
SKU0315,WH029,2025-01-19,510,72
SKU0179,WH013,2025-01-02,129,68
SKU0110,WH012,2025-01-30,684,15
SKU0180,WH027,2025-01-30,405,61
SKU0147,WH049,2025-02-21,749,27
SKU0111,WH034,2025-02-19,558,45
SKU0411,WH038,2025-01-02,756,89
SKU0317,WH019,2025-01-03,613,58
SKU0039,WH046,2025-02-06,306,46
SKU0006,WH034,2025-02-21,823,80
SKU0340,WH035,2025-01-14,771,44
SKU0030,WH047,2025-01-08,800,93
SKU0156,WH037,2025-02-27,391,48
SKU0433,WH027,2025-01-13,474,33
SKU0351,WH030,2025-01-19,435,99
SKU0314,WH007,2025-02-28,996,76
SKU0453,WH021,2025-01-07,707,32
SKU0261,WH032,2025-01-05,151,28
SKU0380,WH023,2025-01-27,231,36
SKU0084,WH039,2025-01-30,330,30
SKU0488,WH019,2025-02-10,230,95
SKU0145,WH018,2025-01-29,158,25
SKU0093,WH022,2025-02-14,517,50
SKU0090,WH030,2025-02-26,552,41
SKU0293,WH044,2025-02-23,319,13
SKU0231,WH017,2025-02-05,847,33
SKU0151,WH039,2025-01-18,508,32
SKU0062,WH025,2025-01-16,157,83
SKU0375,WH008,2025-01-19,441,38
SKU0335,WH028,2025-01-15,352,78
SKU0212,WH011,2025-01-23,397,21
SKU0137,WH040,2025-01-23,372,30
SKU0329,WH023,2025-02-27,837,76
SKU0246,WH042,2025-01-03,234,89
SKU0216,WH003,2025-02-22,443,21
SKU0215,WH007,2025-02-22,175,26
SKU0089,WH037,2025-01-07,123,68
SKU0001,WH045,2025-01-27,759,48
SKU0466,WH045,2025-01-28,246,40
SKU0270,WH005,2025-02-04,420,21
SKU0480,WH040,2025-02-25,909,55
SKU0149,WH002,2025-01-20,412,11
SKU0415,WH016,2025-01-21,215,95
SKU0135,WH015,2025-01-14,438,70
SKU0297,WH050,2025-01-21,780,50
SKU0194,WH002,2025-01-04,149,30
SKU0320,WH032,2025-02-19,739,46
SKU0497,WH006,2025-02-02,130,97
SKU0100,WH004,2025-01-06,966,14
SKU0162,WH041,2025-02-09,894,37
SKU0211,WH025,2025-02-19,319,73
SKU0010,WH017,2025-02-06,619,55
SKU0433,WH025,2025-01-01,745,61
SKU0280,WH011,2025-01-21,280,30
SKU0205,WH038,2025-02-15,134,76
SKU0304,WH028,2025-02-13,320,57
SKU0090,WH041,2025-02-10,137,36
SKU0005,WH047,2025-01-27,490,100
SKU0179,WH034,2025-01-11,462,96
SKU0390,WH042,2025-01-04,741,33
SKU0323,WH005,2025-02-23,508,90
SKU0057,WH016,2025-01-05,904,97
SKU0381,WH031,2025-01-16,144,60
SKU0460,WH043,2025-02-27,807,78
SKU0072,WH007,2025-02-12,645,15
SKU0239,WH004,2025-02-13,575,73
SKU0257,WH015,2025-02-19,502,66
SKU0364,WH038,2025-01-07,617,61
SKU0151,WH012,2025-01-06,386,62
SKU0398,WH031,2025-01-18,668,46
SKU0071,WH026,2025-02-27,978,44
SKU0093,WH027,2025-02-09,308,94
SKU0013,WH038,2025-02-07,995,10
SKU0165,WH014,2025-01-03,276,59
SKU0376,WH048,2025-02-17,218,75
SKU0416,WH021,2025-02-03,202,70
SKU0259,WH011,2025-03-02,602,80
SKU0028,WH025,2025-01-08,953,75
SKU0318,WH046,2025-01-07,585,100
SKU0491,WH021,2025-02-14,239,71
SKU0430,WH024,2025-02-10,705,99
SKU0485,WH031,2025-02-05,975,24
SKU0227,WH028,2025-01-25,619,83
SKU0153,WH015,2025-03-01,962,38
SKU0280,WH021,2025-02-28,346,13
SKU0378,WH026,2025-02-04,884,99
SKU0161,WH025,2025-01-24,649,23
SKU0412,WH022,2025-02-10,567,24
SKU0228,WH003,2025-02-17,753,82
SKU0337,WH048,2025-02-22,980,37
SKU0436,WH049,2025-01-07,945,51
SKU0353,WH032,2025-02-08,929,35
SKU0105,WH002,2025-02-15,575,63
SKU0214,WH027,2025-01-01,983,48
SKU0108,WH012,2025-01-20,245,78
SKU0203,WH013,2025-01-07,743,52
SKU0303,WH017,2025-02-27,835,84
SKU0197,WH031,2025-02-06,464,54
SKU0372,WH044,2025-02-28,242,94
SKU0300,WH021,2025-01-29,929,95
SKU0194,WH044,2025-02-20,523,93
SKU0497,WH006,2025-02-07,844,43
SKU0108,WH016,2025-01-18,583,16
SKU0315,WH043,2025-01-22,908,18
SKU0226,WH040,2025-01-09,958,56
SKU0302,WH043,2025-01-26,777,64
SKU0453,WH048,2025-01-30,960,80
SKU0165,WH020,2025-01-10,221,39
SKU0474,WH042,2025-02-13,782,84
SKU0462,WH033,2025-02-26,715,55
SKU0219,WH033,2025-02-15,458,78
SKU0284,WH022,2025-02-13,958,24
SKU0408,WH039,2025-02-23,763,79
SKU0251,WH018,2025-01-25,381,97
SKU0169,WH010,2025-01-30,740,71
SKU0398,WH044,2025-02-02,243,18
SKU0157,WH002,2025-02-09,770,49
SKU0407,WH001,2025-02-25,720,28
SKU0025,WH035,2025-01-15,848,34
SKU0133,WH024,2025-01-24,115,81
SKU0057,WH038,2025-01-04,993,94
SKU0495,WH026,2025-01-27,792,14
SKU0210,WH041,2025-01-23,603,98
SKU0226,WH001,2025-01-12,987,91
SKU0266,WH016,2025-01-15,989,86
SKU0474,WH030,2025-01-02,175,15
SKU0032,WH032,2025-01-17,854,95
SKU0132,WH003,2025-02-04,930,54
SKU0292,WH049,2025-01-16,850,66
SKU0449,WH030,2025-02-10,131,16
SKU0117,WH034,2025-02-01,948,42
SKU0344,WH029,2025-02-28,859,27
SKU0402,WH030,2025-01-30,687,19
SKU0048,WH011,2025-02-24,371,77
SKU0215,WH048,2025-01-13,534,31
SKU0161,WH030,2025-01-08,478,88
SKU0181,WH046,2025-01-22,770,29
SKU0205,WH004,2025-02-24,129,60
SKU0252,WH010,2025-01-19,330,47
SKU0441,WH042,2025-02-18,736,61
SKU0050,WH012,2025-02-05,891,18
SKU0193,WH033,2025-02-04,495,88
SKU0114,WH007,2025-02-23,613,17
SKU0433,WH037,2025-01-03,334,74
SKU0374,WH002,2025-02-07,118,10
SKU0406,WH044,2025-02-13,908,83
SKU0383,WH036,2025-02-10,862,41
SKU0058,WH012,2025-02-11,711,70
SKU0492,WH019,2025-02-20,473,45
SKU0177,WH015,2025-01-12,368,44
SKU0101,WH039,2025-01-29,725,21
SKU0015,WH040,2025-01-11,894,51
SKU0438,WH012,2025-02-20,824,70
SKU0264,WH011,2025-02-07,824,28
SKU0031,WH022,2025-01-20,477,95
SKU0065,WH008,2025-02-19,777,29
SKU0145,WH036,2025-01-31,871,79
SKU0471,WH001,2025-02-19,267,41
SKU0458,WH004,2025-01-18,512,42
SKU0084,WH035,2025-03-02,602,93
SKU0268,WH037,2025-01-13,256,29
SKU0179,WH007,2025-01-27,186,74
SKU0215,WH033,2025-02-09,422,47
SKU0431,WH003,2025-02-05,768,79
SKU0305,WH022,2025-01-30,804,42
SKU0291,WH001,2025-01-28,921,22
SKU0165,WH046,2025-01-14,842,55
SKU0199,WH019,2025-01-26,879,10
SKU0160,WH015,2025-02-05,368,52
SKU0281,WH040,2025-01-11,176,68
SKU0489,WH042,2025-02-23,401,69
SKU0152,WH047,2025-02-14,972,94
SKU0240,WH019,2025-02-25,965,49
SKU0273,WH044,2025-02-22,766,84
SKU0315,WH002,2025-01-19,436,59
SKU0277,WH015,2025-01-29,164,13
SKU0052,WH043,2025-02-19,586,61
SKU0396,WH031,2025-02-09,530,56
SKU0047,WH012,2025-01-03,641,98
SKU0161,WH034,2025-01-21,321,95
SKU0147,WH040,2025-02-15,561,39
SKU0160,WH031,2025-01-25,573,44
SKU0135,WH021,2025-01-31,118,19
SKU0024,WH007,2025-01-29,366,57
SKU0121,WH030,2025-01-21,344,25
SKU0049,WH046,2025-01-09,943,100
SKU0396,WH039,2025-02-01,357,93
SKU0478,WH019,2025-02-04,914,60
SKU0190,WH010,2025-02-05,791,46
SKU0159,WH036,2025-02-09,229,92
